Time,CH1,CH2
0,0.103214,1
0,0.122257,1
0,0.11713,1
0,0.0913114,1
0,0.104007,1
0,0.110416,1
0,0.0895718,1
0,0.102298,1
0,0.111515,1
0,0.0903043,1
0,0.10303,1
0,0.121738,1
0,0.122593,1
0,0.118748,1
0,0.0951567,1
0,0.0842616,1
0,0.102542,1
0,0.111728,1
0,0.0954619,1
0,0.115696,1
0,0.118992,1
0,0.112369,1
0,0.1236,1
0,0.117344,1
0,0.0942412,1
0,0.112827,1
0,0.11655,1
0,0.0984832,1
0,0.118534,1
0,0.121891,1
0,0.100009,1
0,0.0856655,1
0,0.0816065,1
0,0.0912503,1
0,0.0872524,1
0,0.102603,1
0,0.108402,1
0,0.100558,1
0,0.0837428,1
0,0.0913114,1
0,0.127293,1
0,0.141545,1
0,0.133061,1
0,0.108707,1
0,0.114841,1
0,0.116855,1
0,0.130497,1
0,0.153905,1
0,0.147557,1
0,0.138249,1
0,0.157964,1
0,0.175634,1
0,0.16657,1
0,0.188208,1
0,0.186956,1
0,0.183264,1
0,0.213843,1
0,0.214789,1
0,0.195196,1
0,0.209296,1
0,0.222968,1
0,0.226783,1
0,0.870663,1
0,1,0.674337
0,1,0.038728
0,1,0.0177313
0,1,0.00814844
0,1,0.0340587
0,1,0.0435804
0,1,0.0627155
0,1,0.0717795
0,1,0.0633259
0,1,0.0788293
0,1,0.0904874
0,1,0.114811
0,1,0.125828
0,1,0.158971
0,1,0.160192
0,1,0.152745
0,1,0.165014
0,1,0.174047
0,1,0.237983
0,1,0.906247
0,0.689505,1
0,0.0245674,1
0,0.00061037,1
0,0.0229194,1
0,0.0220038,1
0,0.0273141,1
0,0.0609149,1
0,0.060976,1
0,0.0628681,1
0,0.0907926,1
0,0.106021,1
0,0.131504,1
0,0.125065,1
0,0.121952,1
0,0.138646,1
0,0.174902,1
0,0.203681,1
0,0.210578,1
0,0.229652,1
0,0.878262,1
0,1,0.683065
0,1,0.0153813
0,1,-0.00180059
0,1,0.0379955
0,1,0.0572222
0,1,0.0645161
0,1,0.0669576
0,1,0.0473342
0,1,0.0492264
0,1,0.07004
0,1,0.10828
0,1,0.132572
0,1,0.11832
0,1,0.12363
0,1,0.143406
0,1,0.153539
0,1,0.183386
0,1,0.198401
0,1,0.215522
0,1,0.894314
0,0.712912,1
0,0.0237129,1
0,-0.0148625,1
0,-0.00903348,1
0,6.1037e-05,1
0,0.0220954,1
0,0.0589618,1
0,0.0611591,1
0,0.0762658,1
0,0.101321,1
0,0.0923795,1
0,0.103,1
0,0.119724,1
0,0.135319,1
0,0.172979,1
0,0.176641,1
0,0.170568,1
0,0.202094,1
0,0.24311,1
0,0.890347,1
0,1,0.716117
0,1,0.0637226
0,1,0.0299081
0,1,0.0126957
0,1,0.0256966
0,1,0.0207526
0,1,0.0380871
0,1,0.0827662
0,1,0.107364
0,1,0.11243
0,1,0.0974151
0,1,0.0950957
0,1,0.111179
0,1,0.134495
0,1,0.148686
0,1,0.187262
0,1,0.195837
0,1,0.174902
0,1,0.208838
0,1,0.856838
0,0.698874,1
0,0.0361339,1
0,0.0089114,1
0,0.0122379,1
0,0.0391858,1
0,0.0535905,1
0,0.0431227,1
0,0.0596026,1
0,0.0589007,1
0,0.0730613,1
0,0.0994293,1
0,0.112278,1
0,0.123569,1
0,0.160039,1
0,0.171331,1
0,0.176336,1
0,0.164312,1
0,0.170019,1
0,0.208045,1
0,0.885281,1
0,1,0.672719
0,1,0.0173345
0,1,0.00216681
0,1,0.00531022
0,1,0.032075
0,1,0.0527665
0,1,0.0541704
0,1,0.0630512
0,1,0.0602435
0,1,0.0723289
0,1,0.0811487
0,1,0.104099
0,1,0.14011
0,1,0.140782
0,1,0.169012
0,1,0.193732
0,1,0.195593
0,1,0.181005
0,1,0.225867
0,1,0.862972
0,0.678701,1
0,0.0116581,1
0,-0.00943022,1
0,0.00762963,1
0,0.00555437,1
0,0.011597,1
0,0.0263985,1
0,0.0491043,1
0,0.0953703,1
0,0.117679,1
0,0.124699,1
0,0.143468,1
0,0.15128,1
0,0.162603,1
0,0.173467,1
0,0.165868,1
0,0.191626,1
0,0.199683,1
0,0.241554,1
0,0.9082,1
0,1,0.684011
0,1,0.013947
0,1,-0.004944
0,1,0.0200507
0,1,0.0145268
0,1,0.0283517
0,1,0.051912
0,1,0.077517
0,1,0.093997
0,1,0.106052
0,1,0.099704
0,1,0.124332
0,1,0.136692
0,1,0.152684
0,1,0.17777
0,1,0.178411
0,1,0.171484
0,1,0.168462
0,1,0.211402
0,1,0.862117
0,0.685202,1
0,0.0319834,1
0,-0.00711081,1
0,0.00177007,1
0,0.0274056,1
0,0.0319529,1
0,0.0565813,1
0,0.0556658,1
0,0.0828578,1
0,0.103549,1
0,0.104648,1
0,0.124882,1
0,0.130589,1
0,0.14066,1
0,0.151677,1
0,0.176427,1
0,0.169805,1
0,0.182043,1
0,0.213904,1
0,0.876278,1
0,1,0.695822
0,1,0.0232856
0,1,0.000518815
0,1,0.023011
0,1,0.0522782
0,1,0.0657369
0,1,0.0599078
0,1,0.0447707
0,1,0.0596637
0,1,0.102329
0,1,0.128636
0,1,0.148778
0,1,0.153539
0,1,0.142644
0,1,0.168523
0,1,0.18421
0,1,0.174688
0,1,0.203131
0,1,0.242195
0,1,0.876827
0,0.678549,1
0,0.0450148,1
0,-0.00253304,1
0,0.00442518,1
0,0.0465712,1
0,0.0688803,1
0,0.0745872,1
0,0.0657369,1
0,0.0605792,1
0,0.065096,1
0,0.0779443,1
0,0.103946,1
0,0.139653,1
0,0.131321,1
0,0.143284,1
0,0.179418,1
0,0.185461,1
0,0.200049,1
0,0.222236,1
0,0.87936,1
0,1,0.707297
0,1,0.0340281
0,1,0.0196539
0,1,0.0133671
0,1,0.0370495
0,1,0.058504
0,1,0.0664083
0,1,0.0596026
0,1,0.0831019
0,1,0.075045
0,1,0.0783715
0,1,0.103763
0,1,0.149144
0,1,0.172674
0,1,0.17832
0,1,0.161565
0,1,0.163152
0,1,0.179357
0,1,0.19953
0,1,0.858547
0,0.704123,1
0,0.0418409,1
0,0.00259407,1
0,0.0176397,1
0,0.0422071,1
0,0.0655232,1
0,0.0694906,1
0,0.0603656,1
0,0.0843837,1
0,0.0850856,1
0,0.110263,1
0,0.122501,1
0,0.12009,1
0,0.135105,1
0,0.142979,1
0,0.155309,1
0,0.177252,1
0,0.184912,1
0,0.237587,1
0,0.890927,1
0,1,0.666707
0,1,0.0342112
0,1,0.00262459
0,1,-0.0273751
0,1,-0.0297861
0,1,-0.0217902
0,1,-0.0249947
0,1,-0.0180059
0,1,-0.00244148
0,1,-0.00399792
0,1,0.00112918
0,1,0.0192877
0,1,0.0393994
0,1,0.0295419
0,1,0.0298166
0,1,0.0434278
0,1,0.0490432
0,1,0.0512406
0,1,0.0736106
0,1,0.0916471
0,1,0.0787683
0,1,0.0948515
0,1,0.115268
0,1,0.121799
0,1,0.123692
0,1,0.122196
0,1,0.111057
0,1,0.093112
0,1,0.0780358
0,1,0.0717185
0,1,0.0707419
0,1,0.0722983
0,1,0.0753502
0,1,0.0826441
0,1,0.108951
0,1,0.130436
0,1,0.128544
0,1,0.114414
0,1,0.126682
0,1,0.11948
0,1,0.11127
0,1,0.109104
0,1,0.127232
0,1,0.148564
0,1,0.165197
0,1,0.17423
0,1,0.180914
0,1,0.187262
0,1,0.18247
0,1,0.162908
0,1,0.175512
0,1,0.187536
0,1,0.203711
0,1,0.197851
0,1,0.211249
0,1,0.203467
0,1,0.216468
0,1,0.195776
0,1,0.215339
0,1,0.882687
0,0.688009,1
0,0.0110782,1
0,-0.013947,1
0,0.0249947,1
0,0.0501724,1
0,0.0518204,1
0,0.0311899,1
0,0.0439772,1
0,0.0794702,1
0,0.0853908,1
0,0.114689,1
0,0.117008,1
0,0.125187,1
0,0.151067,1
0,0.171148,1
0,0.163213,1
0,0.164159,1
0,0.172521,1
0,0.228462,1
0,0.880795,1
0,1,0.687796
0,1,0.0599994
0,1,0.0347301
0,1,0.0301828
0,1,0.0398877
0,1,0.0291452
0,1,0.0413221
0,1,0.050325
0,1,0.084994
0,1,0.118259
0,1,0.136509
0,1,0.139042
0,1,0.125553
0,1,0.144017
0,1,0.164373
0,1,0.19306
0,1,0.208686
0,1,0.215247
0,1,0.238533
0,1,0.870754
0,0.719993,1
0,0.0572527,1
0,0.0097354,1
0,0.0326243,1
0,0.042085,1
0,0.0624104,1
0,0.0773644,1
0,0.0934782,1
0,0.107395,1
0,0.116062,1
0,0.125065,1
0,0.141911,1
0,0.164617,1
0,0.170354,1
0,0.158574,1
0,0.172094,1
0,0.177923,1
0,0.201209,1
0,0.228462,1
0,0.901089,1
0,1,0.666189
0,1,0.0222175
0,1,-0.0307321
0,1,-0.0405591
0,1,-0.026307
0,1,0.00231941
0,1,-0.00915555
0,1,-0.014069
0,1,0.0105899
0,1,0.0302133
0,1,0.0171209
0,1,0.0359813
0,1,0.0652181
0,1,0.0712302
0,1,0.0539262
0,1,0.0505387
0,1,0.084109
0,1,0.0896023
0,1,0.0677206
0,1,0.070864
0,1,0.0611896
0,1,0.0581683
0,1,0.0721458
0,1,0.097293
0,1,0.0905789
0,1,0.113132
0,1,0.124973
0,1,0.11475
0,1,0.0930204
0,1,0.103305
0,1,0.0855434
0,1,0.0930509
0,1,0.114902
0,1,0.103397
0,1,0.09064
0,1,0.117069
0,1,0.125095
0,1,0.107608
0,1,0.091586
0,1,0.104801
0,1,0.0861232
0,1,0.0918302
0,1,0.12006
0,1,0.128971
0,1,0.117405
0,1,0.09064
0,1,0.102786
0,1,0.111362
0,1,0.083224
0,1,0.0828883
0,1,0.10419
0,1,0.0823084
0,1,0.0711386
0,1,0.0823084
0,1,0.10419
0,1,0.0827967
0,1,0.0808435
0,1,0.0987274
0,1,0.0847194
0,1,0.0827967
0,1,0.0744957
0,1,0.0717185
0,1,0.0745262
0,1,0.0781579
0,1,0.0993683
0,1,0.113651
0,1,0.103153
0,1,0.115879
0,1,0.116367
0,1,0.117313
0,1,0.106815
0,1,0.109592
0,1,0.0950346
0,1,0.109348
0,1,0.106021
0,1,0.113926
0,1,0.0968047
0,1,0.0757164
0,1,0.0708029
0,1,0.0825831
0,1,0.109989
0,1,0.10242
0,1,0.0995209
0,1,0.109378
0,1,0.0852077
0,1,0.071688
0,1,0.0734886
0,1,0.0903043
0,1,0.10715
0,1,0.0845668
0,1,0.0764794
0,1,0.0726951
0,1,0.0824
0,1,0.10419
0,1,0.0828883
0,1,0.0834376
0,1,0.116733
0,1,0.127903
0,1,0.118412
0,1,0.0985443
0,1,0.111637
0,1,0.0989715
0,1,0.0892972
0,1,0.1171
0,1,0.121036
0,1,0.0952177
0,1,0.0755944
0,1,0.0761132
0,1,0.0879238
0,1,0.0946684
0,1,0.1142
0,1,0.11127
0,1,0.110691
0,1,0.098178
0,1,0.121982
0,1,0.122898
0,1,0.091586
0,1,0.093234
0,1,0.120151
0,1,0.11832
0,1,0.139042
0,1,0.143132
0,1,0.126164
0,1,0.137059
0,1,0.152532
0,1,0.145146
0,1,0.155828
0,1,0.146764
0,1,0.151585
0,1,0.183172
0,1,0.178686
0,1,0.172308
0,1,0.19779
0,1,0.213569
0,1,0.195471
0,1,0.206458
0,1,0.227058
0,1,0.206183
0,1,0.229041
0,1,0.895657
0,0.632435,1
0,-0.0126347,1
0,-0.0190741,1
0,-0.0369274,1
0,-0.0316477,1
0,0.00701926,1
0,0.0153508,1
0,-0.003296,1
0,0.000305185,1
0,0.0139775,1
0,0.0337535,1
0,0.0171209,1
0,0.0249947,1
0,0.0652181,1
0,0.0738243,1
0,0.0570696,1
0,0.0673544,1
0,0.0698874,1
0,0.0668661,1
0,0.0828578,1
0,0.102512,1
0,0.103183,1
0,0.114597,1
0,0.11539,1
0,0.102237,1
0,0.101413,1
0,0.0968352,1
0,0.0860317,1
0,0.0779138,1
0,0.0837733,1
0,0.0875881,1
0,0.105716,1
0,0.0845973,1
0,0.0739463,1
0,0.0752281,1
0,0.089053,1
0,0.124668,1
0,0.131016,1
0,0.118717,1
0,0.129582,1
0,0.12537,1
0,0.137669,1
0,0.141667,1
0,0.115848,1
0,0.118473,1
0,0.15183,1
0,0.16419,1
0,0.141179,1
0,0.147923,1
0,0.176519,1
0,0.161931,1
0,0.157628,1
0,0.171941,1
0,0.204138,1
0,0.220252,1
0,0.204749,1
0,0.207984,1
0,0.22483,1
0,0.240547,1
0,0.892911,1
0,1,0.681112
0,1,0.0198065
0,1,-0.00521867
0,1,0.0307321
0,1,0.0402539
0,1,0.0300302
0,1,0.0529496
0,1,0.0541704
0,1,0.0864895
0,1,0.117862
0,1,0.135929
0,1,0.150761
0,1,0.164708
0,1,0.175024
0,1,0.170965
0,1,0.16303
0,1,0.183966
0,1,0.17655
0,1,0.213477
0,1,0.870846
0,0.707541,1
0,0.0515152,1
0,-0.00265511,1
0,-0.00466933,1
0,0.0105899,1
0,0.0260018,1
0,0.0559404,1
0,0.0468459,1
0,0.049501,1
0,0.0752281,1
0,0.116153,1
0,0.124882,1
0,0.146641,1
0,0.174169,1
0,0.190008,1
0,0.200171,1
0,0.202033,1
0,0.194403,1
0,0.237861,1
0,0.907926,1
0,1,0.701895
0,1,0.0355541
0,1,0.0199286
0,1,0.00686666
0,1,0.0170293
0,1,0.0460524
0,1,0.0468459
0,1,0.0821863
0,1,0.107181
0,1,0.110385
0,1,0.102695
0,1,0.130833
0,1,0.130741
0,1,0.131748
0,1,0.155583
0,1,0.1742
0,1,0.200873
0,1,0.202948
0,1,0.212348
0,1,0.877682
0,0.713309,1
0,0.0660726,1
0,0.0392468,1
0,0.0361339,1
0,0.0411084,1
0,0.0279855,1
0,0.0410474,1
0,0.0597552,1
0,0.0857265,1
0,0.0821558,1
0,0.0998871,1
0,0.117985,1
0,0.152898,1
0,0.167547,1
0,0.175542,1
0,0.183203,1
0,0.162328,1
0,0.168767,1
0,0.226264,1
0,0.865627,1
0,1,0.685995
0,1,0.0284127
0,1,0.0236518
0,1,0.0356456
0,1,0.0425428
0,1,0.0241707
0,1,0.0233161
0,1,0.0408643
0,1,0.0698263
0,1,0.0852382
0,1,0.0971099
0,1,0.131077
0,1,0.131291
0,1,0.145421
0,1,0.184851
0,1,0.205054
0,1,0.202673
0,1,0.190497
0,1,0.239143
0,1,0.891537
0,0.694357,1
0,0.0467544,1
0,0.00808741,1
0,-0.017243,1
0,-0.0297861,1
0,-0.0204169,1
0,-0.0185858,1
0,-0.0207526,1
0,-0.0159612,1
0,0.00268563,1
0,0.032075,1
0,0.022187,1
0,0.026368,1
0,0.0245369,1
0,0.0381481,1
0,0.0658895,1
0,0.0496231,1
0,0.0429701,1
0,0.0474258,1
0,0.0630512,1
0,0.0992767,1
0,0.115207,1
0,0.111789,1
0,0.0922269,1
0,0.0844142,1
0,0.0954924,1
0,0.117832,1
0,0.114017,1
0,0.0853908,1
0,0.0862148,1
0,0.0868252,1
0,0.0747703,1
0,0.0824915,1
0,0.116642,1
0,0.129093,1
0,0.129582,1
0,0.125431,1
0,0.106357,1
0,0.0792566,1
0,0.0761437,1
0,0.0967132,1
0,0.109958,1
0,0.0953703,1
0,0.115329,1
0,0.112217,1
0,0.0936918,1
0,0.109622,1
0,0.0999481,1
0,0.0882595,1
0,0.087405,1
0,0.113193,1
0,0.107303,1
0,0.0922575,1
0,0.117313,1
0,0.128361,1
0,0.117191,1
0,0.0892666,1
0,0.0882595,1
0,0.0769372,1
0,0.0826746,1
0,0.10538,1
0,0.0858791,1
0,0.0769372,1
0,0.084994,1
0,0.0773339,1
0,0.0763268,1
0,0.087466,1
0,0.0837733,1
0,0.0860012,1
0,0.117222,1
0,0.129063,1
0,0.122288,1
0,0.0979339,1
0,0.0881069,1
0,0.104709,1
0,0.0882595,1
0,0.0904569,1
0,0.0885952,1
0,0.0847499,1
0,0.0926542,1
0,0.09888,1
0,0.0893887,1
0,0.0970183,1
0,0.108676,1
0,0.104007,1
0,0.108371,1
0,0.102237,1
0,0.079104,1
0,0.0778222,1
0,0.101901,1
0,0.123936,1
0,0.129154,1
0,0.117069,1
0,0.0828883,1
0,0.0708029,1
0,0.0751061,1
0,0.0889309,1
0,0.100711,1
0,0.115421,1
0,0.100497,1
0,0.0787683,1
0,0.0719321,1
0,0.0820643,1
0,0.101108,1
0,0.0937529,1
0,0.117344,1
0,0.124058,1
0,0.114902,1
0,0.119633,1
0,0.113559,1
0,0.113193,1
0,0.111728,1
0,0.115879,1
0,0.110263,1
0,0.123173,1
0,0.129093,1
0,0.117649,1
0,0.0952177,1
0,0.10477,1
0,0.0828883,1
0,0.083346,0.632435
0,0.114109,-0.0145878
0,0.110202,-0.0195624
0,0.0870693,-0.00808741
0,0.0923185,-0.0322581
0,0.0980865,-0.038667
0,0.111393,-0.0322275
0,0.107791,-0.0145878
0,0.122044,0.0203253
0,0.123661,0.0363475
0,0.113224,0.0533464
0,0.111515,0.0531632
0,0.0885647,0.0278939
0,0.0926847,0.0357677
0,0.0938444,0.0741295
0,0.0866115,0.0814234
0,0.109012,0.0788598
0,0.121128,0.0902127
0,0.103732,0.0819422
0,0.0785241,0.0910672
0,0.0788598,0.115268
0,0.094058,0.133122
0,0.0893582,0.127049
0,0.105594,0.117466
0,0.107852,0.14536
0,0.122166,0.14597
0,0.116733,0.127323
0,0.0831019,0.138646
0,0.0754418,0.175939
0,0.0942717,0.176885
0,0.108493,0.16654
0,0.082522,0.184515
0,0.0706503,0.190558
0,0.0708029,0.200598
0,0.0826746,0.22953
0,0.110019,0.238655
0,0.0986053,0.226814
0,0.0778527,0.220099
0,0.0742515,0.276101
0,0.0719932,0.943114
0,0.0825831,1
0,0.109012,1
0,0.106937,1
0,0.119327,1
0,0.12186,1
0,0.114933,1
0,0.0929594,1
0,0.110141,1
0,0.126347,1
0,0.121982,1
0,0.0973235,1
0,0.0867641,1
0,0.106662,1
0,0.105106,1
0,0.0986969,1
0,0.0788903,1
0,0.0826746,1
0,0.104373,1
0,0.0864589,1
0,0.0821253,1
0,0.0745872,1
0,0.0793176,1
0,0.0996734,1
0,0.096408,1
0,0.0963469,1
0,0.106662,1
0,0.100253,1
0,0.104587,1
0,0.0908536,1
0,0.0979949,1
0,0.0922575,1
0,0.109653,1
0,0.0991241,1
0,0.0853908,1
0,0.0855434,1
0,0.111026,1
0,0.114902,1
0,0.0951567,1
0,0.105716,1
0,0.0853298,1
0,0.079165,1
0,0.101932,1
0,0.111332,1
0,0.084994,1
0,0.0771203,1
0,0.0723594,1
0,0.0704672,1
0,0.0782189,1
0,0.0949736,1
0,0.0939665,1
0,0.104984,1
0,0.092349,1
0,0.0767235,1
0,0.0845058,1
0,0.103793,1
0,0.103702,1
0,0.121403,1
0,0.129582,1
0,0.129978,1
0,0.129398,1
0,0.117069,1
0,0.0834681,1
0,0.0834681,1
0,0.11652,1
0,0.116764,1
0,0.0877407,1
0,0.0916776,1
0,0.100528,1
0,0.0920133,1
0,0.109897,1
0,0.105228,1
0,0.112918,1
0,0.125797,1
0,0.12125,1
0,0.0952788,1
0,0.0826441,1
0,0.0960723,1
0,0.0917081,1
0,0.0806299,1
0,0.0954924,1
0,0.109012,1
0,0.0863063,1
0,0.0811182,1
0,0.0751671,1
0,0.0829188,1
0,0.101199,1
0,0.0860317,1
0,0.0743126,1
0,0.0825831,1
0,0.10651,1
0,0.124973,1
0,0.125858,1
0,0.119083,1
0,0.125095,1
0,0.115879,1
0,0.0831019,1
0,0.0831629,1
0,0.110752,1
0,0.109134,1
0,0.114719,1
0,0.115421,1
0,0.0982391,1
0,0.106449,1
0,0.093936,1
0,0.102847,1
0,0.0853908,1
0,0.08652,1
0,0.0909757,1
0,0.083224,1
0,0.0935697,1
0,0.100711,1
0,0.114231,1
0,0.0986663,1
0,0.0889615,1
0,0.114231,1
0,0.114139,1
0,0.105564,1
0,0.109989,1
0,0.0846583,1
0,0.0785852,1
0,0.0905179,1
0,0.0773644,1
0,0.0703452,1
0,0.0699789,1
0,0.0700095,1
0,0.0710471,1
0,0.0789209,1
0,0.0897549,1
0,0.0781274,1
0,0.074984,1
0,0.0784631,1
0,0.0843226,1
0,0.083224,1
0,0.0850551,1
0,0.0850246,1
0,0.102268,1
0,0.101718,1
0,0.118656,1
0,0.113163,1
0,0.0943327,1
0,0.117466,1
0,0.126469,1
0,0.114292,1
0,0.092349,1
0,0.0769677,1
0,0.0766015,1
0,0.0786157,1
0,0.0885037,1
0,0.0789209,1
0,0.0839869,1
0,0.116581,1
0,0.116703,1
0,0.087466,1
0,0.0897855,1
0,0.100131,1
0,0.104526,1
0,0.110416,1
0,0.0949126,1
0,0.105655,1
0,0.0892972,1
0,0.0856655,1
0,0.0752586,1
0,0.0703146,1
0,0.0704367,1
0,0.0772118,1
0,0.0963164,1
0,0.100589,1
0,0.0976897,1
0,0.12006,1
0,0.118381,1
0,0.0968658,1
0,0.107517,1
0,0.0975677,1
0,0.109043,1
0,0.0973846,1
0,0.112766,1
0,0.112644,1
0,0.0925932,1
0,0.102542,1
0,0.128758,1
0,0.123417,1
0,0.119327,1
0,0.124302,1
0,0.12299,1
0,0.142827,1
0,0.127262,1
0,0.134404,1
0,0.174932,1
0,0.193884,1
0,0.190191,1
0,0.166143,1
0,0.168737,1
0,0.194555,1
0,0.210486,1
0,0.20011,1
0,0.226447,1
0,0.240883,1
0,0.238014,1
0,0.253914,1
0,0.906949,1
0,1,0.709342
0,1,0.0457778
0,1,0.000122074
0,1,0.0303354
0,1,0.0491043
0,1,0.055208
0,1,0.0712912
0,1,0.0831019
0,1,0.103092
0,1,0.119694
0,1,0.132054
0,1,0.137761
0,1,0.131596
0,1,0.153417
0,1,0.144047
0,1,0.146123
0,1,0.156163
0,1,0.180059
0,1,0.225623
0,1,0.874142
0,0.683493,1
0,0.0524308,1
0,0.0173956,1
0,0.0113834,1
0,0.0412915,1
0,0.0438856,1
0,0.0404065,1
0,0.057741,1
0,0.0727866,1
0,0.100345,1
0,0.104282,1
0,0.139409,1
0,0.164434,1
0,0.172033,1
0,0.161748,1
0,0.159886,1
0,0.183538,1
0,0.168645,1
0,0.202582,1
0,0.891842,1
0,1,0.677572
0,1,0.037141
0,1,0.00927763
0,1,0.0294504
0,1,0.0301523
0,1,0.0588092
0,1,0.0687277
0,1,0.0599994
0,1,0.0885342
0,1,0.0906705
0,1,0.095584
0,1,0.12653
0,1,0.127659
0,1,0.157567
0,1,0.183569
0,1,0.18128
0,1,0.17243
0,1,0.202826
0,1,0.238197
0,1,0.876461
0,0.666402,1
0,0.0237129,1
0,0.0311899,1
0,0.0412305,1
0,0.0292367,1
0,0.044557,1
0,0.0627461,1
0,0.0517594,1
0,0.0646077,1
0,0.0850246,1
0,0.108676,1
0,0.102512,1
0,0.116214,1
0,0.150731,1
0,0.156926,1
0,0.165288,1
0,0.172246,1
0,0.175237,1
0,0.238075,1
0,0.900662,1
0,1,0.715354
0,1,0.0657369
0,1,0.0359508
0,1,0.0291757
0,1,0.0229194
0,1,0.0496231
0,1,0.0675375
0,1,0.0702841
0,1,0.0993377
0,1,0.109745
0,1,0.0976592
0,1,0.123905
0,1,0.150395
0,1,0.142094
0,1,0.143406
0,1,0.171392
0,1,0.181799
0,1,0.187201
0,1,0.231849
0,1,0.878018
0,0.717002,1
0,0.0575274,1
0,-0.00256355,1
0,-0.00817896,1
0,0.00589007,1
0,0.0327464,1
0,0.0552995,1
0,0.0869472,1
0,0.102359,1
0,0.101108,1
0,0.107791,1
0,0.117283,1
0,0.125401,1
0,0.164159,1
0,0.184637,1
0,0.191076,1
0,0.177923,1
0,0.178076,1
0,0.239753,1
0,0.910092,1
0,1,0.678091
0,1,0.0384533
0,1,0.000457778
0,1,0.000183111
0,1,0.0137638
0,1,0.0532853
0,1,0.0695212
0,1,0.06592
0,1,0.098056
0,1,0.121647
0,1,0.124943
0,1,0.117435
0,1,0.152562
0,1,0.165532
0,1,0.156011
0,1,0.187567
0,1,0.195563
0,1,0.169317
0,1,0.204566
0,1,0.897153
0,0.704581,1
0,0.0360424,1
0,0.0279244,1
0,0.0277718,1
0,0.0210273,1
0,0.0448927,1
0,0.04532,1
0,0.0780053,1
0,0.102359,1
0,0.100406,1
0,0.0871914,1
0,0.101199,1
0,0.141362,1
0,0.161046,1
0,0.155004,1
0,0.175359,1
0,0.163854,1
0,0.163884,1
0,0.206488,1
0,0.897275,1
0,1,0.691153
0,1,0.0480361
0,1,0.0144047
0,1,0.0281686
0,1,0.0242622
0,1,0.0455947
0,1,0.0479751
0,1,0.0794397
0,1,0.0909146
0,1,0.0834376
0,1,0.0821253
0,1,0.104465
0,1,0.146825
0,1,0.151219
0,1,0.150853
0,1,0.187353
0,1,0.195563
0,1,0.16953
0,1,0.204962
0,1,0.893033
0,0.684072,1
0,0.0342112,1
0,0.0215461,1
0,0.00396741,1
0,0.0129704,1
0,0.056856,1
0,0.0809351,1
0,0.0938139,1
0,0.102725,1
0,0.0994598,1
0,0.0916471,1
0,0.106265,1
0,0.111118,1
0,0.130192,1
0,0.171239,1
0,0.180517,1
0,0.163518,1
0,0.173132,1
0,0.227363,1
0,0.904569,1
0,1,0.666982
0,1,0.0233772
0,1,0.024659
0,1,0.0310984
0,1,0.0525224
0,1,0.0688803
0,1,0.0691855
0,1,0.0596332
0,1,0.0864589
0,1,0.0864895
0,1,0.0878018
0,1,0.115299
0,1,0.142796
0,1,0.166112
0,1,0.184332
0,1,0.184088
0,1,0.17069
0,1,0.172491
0,1,0.22599
0,1,0.874508
0,0.69396,1
0,0.0286874,1
0,0.0229499,1
0,0.0258492,1
0,0.031251,1
0,0.0462661,1
0,0.0622578,1
0,0.0471816,1
0,0.0501419,1
0,0.0663778,1
0,0.0837428,1
0,0.112308,1
0,0.131291,1
0,0.133061,1
0,0.145665,1
0,0.167455,1
0,0.175481,1
0,0.173284,1
0,0.225684,1
0,0.880276,1
0,1,0.714591
0,1,0.0697043
0,1,0.0316172
0,1,0.00433363
0,1,0.00714133
0,1,0.032075
0,1,0.042848
0,1,0.0542314
0,1,0.0768151
0,1,0.0847194
0,1,0.119236
0,1,0.124943
0,1,0.125736
0,1,0.1536
0,1,0.146001
0,1,0.157506
0,1,0.195196
0,1,0.211097
0,1,0.241523
0,1,0.906613
0,0.678457,1
0,0.018128,1
0,0.0108036,1
0,0.0285653,1
0,0.0318613,1
0,0.0324412,1
0,0.0577105,1
0,0.0602435,1
0,0.0932646,1
0,0.10242,1
0,0.0904874,1
0,0.103916,1
0,0.133824,1
0,0.131657,1
0,0.14069,1
0,0.161016,1
0,0.162236,1
0,0.166265,1
0,0.203864,1
0,0.867855,1
0,1,0.698843
0,1,0.0377514
0,1,0.013184
0,1,0.00534074
0,1,-0.0224616
0,1,-0.0239875
0,1,-0.0136418
0,1,0.0115665
0,1,0.00830103
0,1,0.0330821
0,1,0.0427564
0,1,0.0473952
0,1,0.0317392
0,1,0.0496231
0,1,0.0665914
0,1,0.05356
0,1,0.0638142
0,1,0.0589007
0,1,0.0788903
0,1,0.104282
0,1,0.105136
0,1,0.0821863
0,1,0.0678121
0,1,0.0756249
0,1,0.101993
0,1,0.089114
0,1,0.0776696
0,1,0.0867031
0,1,0.086642
0,1,0.106357
0,1,0.0941801
0,1,0.0751366
0,1,0.0819117
0,1,0.104312
0,1,0.0947905
0,1,0.114628
0,1,0.118778
0,1,0.118381
0,1,0.120579
0,1,0.112217
0,1,0.111545
0,1,0.0949736
0,1,0.105441
0,1,0.094821
0,1,0.105564
0,1,0.0951872
0,1,0.110782
0,1,0.100497
0,1,0.0835292
0,1,0.0744041
0,1,0.0842006
0,1,0.109745
0,1,0.105289
0,1,0.111667
0,1,0.0946379
0,1,0.107883
0,1,0.122135
0,1,0.112491
0,1,0.123264
0,1,0.117679
0,1,0.126652
0,1,0.108707
